,Invention,Inventor
0,Centigrade scale,Anders Celsius
1,Watch,Peter Henlein
2,Radio,Guglielmo Marconi
3,Telephone,Alexander Graham Bell
4,Electricity,Benjamin Franklin
5,Electric Light Bulb,Thomas Edison
6,Thermometer,Galileo Galilei
7,Telescope,Hans Lippershey and Zacharias Janssen; later Galileo
8,Telegraph,Samuel Morse
9,Cosmic Rays,Victor Hess (but the term ‘cosmic rays’ first used by Robert Millikan
10,Automobile,Karl Benz
11,Magnetic Tape,Fritz Pfleumer
12,Transformer,Michael Faraday (later Ottó Titusz Bláthy)
13,Electromagnetic Induction,Michael Faraday
14,Quantum mechanics,"Werner Heisenberg, Max Born, and Pascual Jordan"
15,Wave mechanics,Erwin Schrödinger
16,Nuclear Reactor,Enrico Fermi
17,Fuel Cell,William Grove
18,Airplane,Wright Brothers
19,Barometer,Evangelista Torricelli
20,Camera,Nicéphore Niépce
21,Diesel Engine,Rudolf Diesel
22,Helicopter,Igor Sikorsky
23,Dynamite,Alfred Nobel
24,Lift,Elisha Otis
25,Laser Printer,Gary Starkweather
26,Mobile Phone,Martin Cooper
27,Printing Press,Johannes Gutenberg
28,Video Games,Ralph Baer
29,Steam engine,Thomas Newcomen
30,Railway Engine,George Stephenson
31,Jet Engine,Frank Whittle
32,Seismograph,John Milne
33,Electric Generator,Michael Faraday
34,Television,John Logie Baird
35,Refrigerator,William Cullen (later Oliver Evans)
36,Carburetor,Luigi De Cristoforis & Enrico Bernardi
37,Air Brake,George Westinghouse
38,Atomic bomb,"Robert Oppenheimer, Edward Teller et al"
39,Air conditioner,Willis Carrier
40,Machine Gun,Sir Hiram Maxim
41,Radar,Sir Robert Alexander Watson-Watt
42,Submarine,Cornelius Drebbel (later) David Bushnell
43,First military submarine,Yefim Nikonov
44,Transistor,"John Bardeen, Walter Brattain, and William Shockley"
45,Galvanometer,Johann Schweigger
46,Laser,Theodore H. Maiman (first demonstrated)
47,Neon lamp,Georges Claude
48,Rocket Engine,Robert Goddard
49,Typewriter,Christopher Latham Sholes
